0.418715,1.312228
0.425208,1.330644
0.959228,2.845446
0.557830,1.706841
0.497338,1.535249
0.454378,1.413387
0.094472,0.392480
0.314789,1.017431
0.609142,1.852391
0.094249,0.391847
0.547211,1.676719
0.339538,1.087633
0.244162,0.817091
0.598252,1.821503
0.146299,0.539492
0.516678,1.590108
0.778286,2.332186
0.206080,0.709067
0.929117,2.760033
0.025643,0.197239
0.651787,1.973360
0.580108,1.770034
0.987791,2.926467
0.767101,2.300459
0.265617,0.877948
0.300403,0.976624
0.779317,2.335111
0.766419,2.298523
0.056385,0.284441
0.815194,2.436879
0.612477,1.861852
0.729844,2.194777
0.814630,2.435279
0.598494,1.822188
0.198527,0.687641
0.383623,1.212686
0.210481,0.721551
0.534237,1.639916
0.870702,2.594334
0.943766,2.801586
0.315492,1.019423
0.699788,2.109519
0.490674,1.516345
0.214116,0.731860
0.445227,1.387431
0.513695,1.581647
0.683764,2.064065
0.369312,1.172091
0.984176,2.916214
0.346288,1.106780
0.414999,1.301687
0.929327,2.760628
0.396281,1.248591
0.398087,1.253713
0.256568,0.852280
0.560052,1.713143
0.380560,1.203995
0.122295,0.471402
0.218042,0.742997
0.840007,2.507263
0.662579,2.003972
0.857655,2.557324
0.393697,1.241262
0.167001,0.598214
0.848190,2.530476
0.483502,1.496002
0.499969,1.542713
0.308196,0.998730
0.656872,1.987784
0.065526,0.310370
0.105183,0.422863
0.101333,0.411941
0.624606,1.896258
0.782062,2.342899
0.490064,1.514616
0.055905,0.283080
0.774781,2.322243
0.300366,0.976518
0.299956,0.975355
0.227827,0.770754
0.773509,2.318636
0.467408,1.450350
0.961425,2.851678
0.156257,0.567739
0.080094,0.351696
0.406184,1.276683
0.967370,2.868541
0.405713,1.275345
0.661122,1.999839
0.542260,1.662675
0.500197,1.543360
0.050435,0.267564
0.231421,0.780948
0.743908,2.234668
0.856792,2.554875
0.835915,2.495657
0.498786,1.539357
0.503910,1.553891
0.833042,2.487507
0.467734,1.451274
0.294683,0.960397
0.994509,2.945524
0.817768,2.444180
0.012313,0.159427
0.010207,0.153452
0.521853,1.604789
0.651734,1.973208
0.276935,0.910053
0.858235,2.558971
0.872349,2.599006
0.444236,1.384621
0.173628,0.617014
0.169079,0.604109
0.075330,0.338182
0.502065,1.548657
0.810019,2.422199
0.226986,0.768368
0.328655,1.056764
0.968340,2.871293
0.895392,2.664368
0.369950,1.173901
0.408950,1.284529
0.614581,1.867819
0.551946,1.690151
0.779637,2.336017
0.166824,0.597713
0.799290,2.391767
0.520682,1.601467
0.313591,1.014031
0.828416,2.474384
0.546812,1.675586
0.436693,1.363225
0.540982,1.659050
0.311552,1.008248
0.457841,1.423212
0.286007,0.935788
0.784289,2.349215
0.954427,2.831828
0.003131,0.133381
0.777479,2.329896
0.281683,0.923522
0.562639,1.720483
0.165259,0.593273
0.158797,0.574944
0.768455,2.304298
0.120906,0.467462
0.174892,0.620599
0.064252,0.306758
0.206486,0.710218
0.665583,2.012492
0.209069,0.717547
0.159996,0.578345
0.242140,0.811355
0.224786,0.762128
0.682297,2.059905
0.802044,2.399578
0.255669,0.849732
0.585081,1.784142
0.028157,0.204369
0.078018,0.345807
0.808228,2.417119
0.003319,0.133916
0.363117,1.154518
0.919546,2.732883
0.276692,0.909363
0.194310,0.675680
0.855033,2.549887
0.090535,0.381310
0.213090,0.728951
0.648615,1.964360
0.349906,1.117043
0.030305,0.210464
0.365058,1.160022
0.605123,1.840992
0.767817,2.302489
0.557210,1.705081
0.009046,0.150160
0.059244,0.292552
0.309935,1.003660
0.591799,1.803196
0.654765,1.981807
0.008503,0.148621
0.530601,1.629602
0.841466,2.511402
0.484625,1.499187
0.286999,0.938602
0.169321,0.604795
0.475635,1.473685
0.929838,2.762079
0.940830,2.793260
0.931864,2.767825
0.934904,2.776450
0.385426,1.217799
0.222145,0.754636
0.331699,1.065397
0.540150,1.656689
0.350129,1.117675
0.977122,2.896204
0.389227,1.228583
0.501098,1.545915
0.259650,0.861023
0.532323,1.634488
0.013909,0.163955
0.168211,0.601647
0.414353,1.299855
0.270949,0.893073
0.271575,0.894850
0.435389,1.359523
0.025743,0.197522
0.655879,1.984967
0.543375,1.665836
0.448584,1.396955
0.202736,0.699581
0.936802,2.781832
0.549326,1.682717
0.250303,0.834509
0.848500,2.531356
0.321885,1.037559
0.293644,0.957450
0.227006,0.768424
0.385377,1.217662
0.110816,0.438841
0.671054,2.028011
0.880856,2.623136
0.981134,2.907584
0.323624,1.042493
0.480591,1.487745
0.881076,2.623759
0.547410,1.677282
0.518535,1.595376
0.029960,0.209483
0.377209,1.194490
0.061906,0.300103
0.451244,1.404498
0.292198,0.953349
0.693222,2.090892
0.220901,0.751109
0.681126,2.056582
0.782193,2.343268
0.691158,2.085039
0.684962,2.067463
0.400615,1.260885
0.571068,1.744390
0.468265,1.452781
0.096649,0.398655
0.986522,2.922869
0.826925,2.470156
0.573220,1.750495
0.081673,0.356174
0.011273,0.156476
0.022678,0.188828
0.855306,2.550661
0.435690,1.360377
0.186883,0.654613
0.264935,0.876013
0.034638,0.222753
0.559290,1.710983
0.338458,1.084570
0.991206,2.936156
0.913375,2.715380
0.897287,2.669743
0.499866,1.542421
0.949529,2.817934
0.871911,2.597762
0.608610,1.850883
0.712300,2.145012
0.789435,2.363812
0.293089,0.955878
0.531104,1.631030
0.805779,2.410172
0.368015,1.168412
0.673362,2.034559
0.241764,0.810287
0.230066,0.777106
0.708918,2.135417
0.448921,1.397908
0.134569,0.506219
0.791228,2.368898
0.673363,2.034561
0.656636,1.987115
0.260162,0.862477
0.083620,0.361695
0.584798,1.783338
0.113407,0.446191
0.836381,2.496978
0.252986,0.842119
0.030586,0.211260
0.791134,2.368632
0.529494,1.626462
0.865360,2.579180
0.214794,0.733785
0.162487,0.585411
0.860587,2.565640
0.053625,0.276611
0.916508,2.724268
0.624223,1.895170
0.207843,0.714068
0.922917,2.742448
0.215244,0.735062
0.818192,2.445385
0.349776,1.116675
0.171093,0.609823
0.824437,2.463099
0.594402,1.810582
0.201373,0.695715
0.252196,0.839879
0.160651,0.580202
0.176920,0.626351
0.999134,2.958644
0.968405,2.871477
0.576416,1.759563
0.521770,1.604553
0.277254,0.910959
0.828090,2.473460
0.912658,2.713345
0.947686,2.812706
0.221726,0.753448
0.960433,2.848866
0.764315,2.292555
0.308534,0.999689
0.640691,1.941883
0.247096,0.825412
0.715411,2.153834
0.127750,0.486876
0.597637,1.819758
0.569251,1.739239
0.113715,0.447063
0.032724,0.217326
0.422090,1.321800
0.390071,1.230977
0.883164,2.629683
0.922739,2.741941
0.883689,2.631173
0.657785,1.990373
0.032870,0.217738
0.895859,2.665694
0.383603,1.212628
0.649870,1.967921
0.037424,0.230656
0.224581,0.761545
0.085005,0.365625
0.948504,2.815027
0.601241,1.829981
0.687735,2.075330
0.092778,0.387674
0.964580,2.860628
0.595332,1.813220
0.400709,1.261152
0.670520,2.026498
0.992220,2.939031
0.862224,2.570286
0.348073,1.111843
0.769776,2.308046
0.772259,2.315091
0.326757,1.051378
0.718215,2.161788
0.819261,2.448416
0.976212,2.893623
0.599053,1.823774
0.176317,0.624640
0.555403,1.699956
0.326296,1.050072
0.881477,2.624897
0.403323,1.268565
0.352059,1.123151
0.545402,1.671588
0.896619,2.667850
0.116743,0.455654
0.408836,1.284205
0.624508,1.895981
0.024708,0.194587
0.002925,0.132797
0.155407,0.565327
0.666349,2.014666
0.871524,2.596666
0.434638,1.357394
0.733897,2.206273
0.193235,0.672630
0.621019,1.886083
0.117624,0.458151
0.187392,0.656057
0.462766,1.437182
0.701559,2.114543
0.594432,1.810667
0.919107,2.731639
0.123096,0.473674
0.452220,1.407266
0.091240,0.383310
0.626759,1.902365
0.950535,2.820788
0.296140,0.964529
0.055119,0.280850
0.265184,0.876720
0.435120,1.358762
0.058704,0.291020
0.645515,1.955567
0.162799,0.586295
0.290876,0.949598
0.503551,1.552872
0.388658,1.226969
0.996962,2.952482
0.897011,2.668963
0.896372,2.667148
0.182189,0.641297
0.382242,1.208769
0.780012,2.337081
0.325586,1.048058
0.430807,1.346528
0.289614,0.946019
0.729820,2.194706
0.000611,0.126235
0.385558,1.218174
0.333608,1.070814
0.206127,0.709199
0.086393,0.369564
0.520066,1.599720
0.745678,2.239690
0.221189,0.751924
0.135441,0.508691
0.972899,2.884225
0.639275,1.937866
0.662154,2.002768
0.986426,2.922595
0.220318,0.749453
0.199641,0.690801
0.222196,0.754780
0.637727,1.933477
0.673864,2.035982
0.103790,0.418910
0.772396,2.315477
0.285790,0.935171
0.571752,1.746333
0.996983,2.952541
0.995619,2.948672
0.415247,1.302389
0.566959,1.732735
0.650290,1.969113
0.756856,2.271398
0.423870,1.326850
0.209430,0.718568
0.085589,0.367281
0.288893,0.943974
0.170170,0.607204
0.080851,0.353841
0.777062,2.328715
0.400071,1.259342
0.431007,1.347095
0.931326,2.766300
0.940589,2.792574
0.716947,2.158193
0.497574,1.535917
0.627488,1.904432
0.279448,0.917182
0.566494,1.731417
0.740170,2.224067
0.641312,1.943644
0.538711,1.652606
0.975267,2.890942
0.367931,1.168174
0.451330,1.404742
0.415319,1.302593
0.476340,1.475687
0.314228,1.015840
0.321679,1.036975
0.918673,2.730407
0.336966,1.080337
0.865917,2.580761
0.734592,2.208245
0.914761,2.719311
0.999157,2.958708
0.330271,1.061346
0.360376,1.146741
0.975406,2.891336
0.307442,0.996589
0.682693,2.061027
0.231208,0.780345
0.357300,1.138018
0.287148,0.939023
0.260691,0.863976
0.477947,1.480244
0.361788,1.150747
0.996684,2.951693
0.684556,2.066312
0.671368,2.028902
0.494477,1.527132
0.727744,2.188818
0.320762,1.034375
0.948092,2.813859
0.425850,1.332467
0.023910,0.192323
0.245762,0.821627
0.902670,2.685013
0.312158,1.009967
0.821446,2.454613
0.112872,0.444674
0.367910,1.168114
0.147475,0.542827
0.831932,2.484360
0.536394,1.646035
0.990077,2.932953
0.223423,0.758262
0.036627,0.228395
0.990743,2.934841
0.863276,2.573270
0.542102,1.662225
0.594294,1.810274
0.023180,0.190253
0.322778,1.040092
0.355411,1.132658
0.166468,0.596703
0.899176,2.675102
0.280997,0.921576
0.646469,1.958275
0.398833,1.255829
0.485477,1.501603
0.100783,0.410380
0.023828,0.192090
0.473405,1.467360
0.476819,1.477046
0.649911,1.968038
0.622038,1.888973
0.008769,0.149373
0.357725,1.139222
0.101531,0.412504
0.936625,2.781331
0.589853,1.797678
0.979494,2.902933
0.945173,2.805579
0.025316,0.196310
0.960432,2.848862
0.637255,1.932137
0.104176,0.420005
0.428867,1.341023
0.839403,2.505550
0.607880,1.848814
0.884436,2.633291
0.514110,1.582826
0.239577,0.804085
0.743638,2.233903
0.885159,2.635342
0.598147,1.821204
0.175981,0.623689
0.016027,0.169961
0.828502,2.474630
0.833267,2.488145
0.532149,1.633993
0.906124,2.694811
0.391975,1.236375
0.894291,2.661246
0.645856,1.956534
0.368840,1.170752
0.910012,2.705840
0.040570,0.239582
0.887482,2.641932
0.886692,2.639689
0.560211,1.713593
0.970924,2.878624
0.833725,2.489444
0.440547,1.374157
0.818145,2.445250
0.900656,2.679301
0.250498,0.835063
0.705840,2.126685
0.565747,1.729297
0.726935,2.186525
0.830140,2.479276
0.165859,0.594976
0.780796,2.339307
0.465643,1.445342
0.628568,1.907496
0.749294,2.249947
0.099724,0.407376
0.544273,1.668384
0.386850,1.221839
0.746219,2.241225
0.057239,0.286863
0.802197,2.400011
0.282283,0.925224
0.962782,2.855527
0.902513,2.684568
0.441182,1.375956
0.297413,0.968143
0.721834,2.172054
0.771946,2.314202
0.988977,2.929833
0.825421,2.465888
0.371489,1.178266
0.524270,1.611643
0.333782,1.071306
0.418165,1.310668
0.662820,2.004654
0.511497,1.575412
0.429075,1.341614
0.840460,2.508548
0.528523,1.623709
0.129952,0.493123
0.088931,0.376763
0.087738,0.373376
0.768240,2.303689
0.658734,1.993065
0.245623,0.821234
0.004088,0.136095
0.148785,0.546543
0.884804,2.634336
0.110941,0.439194
0.531426,1.631943
0.173889,0.617755
0.414287,1.299667
0.427940,1.338394
0.533158,1.636857
0.302571,0.982773
0.275137,0.904954
0.148877,0.546805
0.941580,2.795386
0.270349,0.891373
0.092138,0.385860
0.992466,2.939730
0.912700,2.713466
0.299643,0.974467
0.871371,2.596231
0.989412,2.931067
0.071551,0.327463
0.995753,2.949054
0.236478,0.795295
0.813956,2.433368
0.749862,2.251558
0.067261,0.315293
0.063701,0.305195
0.593282,1.807404
0.644579,1.952911
0.899225,2.675242
0.470208,1.458292
0.482420,1.492934
0.898754,2.673906
0.939516,2.789530
0.931640,2.767191
0.482338,1.492700
0.856621,2.554391
0.375034,1.188321
0.052345,0.272982
0.843517,2.517220
0.809357,2.420323
0.229627,0.775859
0.584542,1.782611
0.894526,2.661913
0.156133,0.567385
0.251326,0.837412
0.844430,2.519810
0.504025,1.554216
0.752763,2.259788
0.430946,1.346920
0.650699,1.970273
0.177781,0.628795
0.451628,1.405587
0.344155,1.100731
0.802152,2.399884
0.629021,1.908780
0.728221,2.190171
0.471021,1.460598
0.720815,2.169165
0.490823,1.516769
0.796778,2.384642
0.411339,1.291305
0.938438,2.786472
0.739019,2.220800
0.958949,2.844655
0.442083,1.378512
0.058162,0.289482
0.205553,0.707572
0.823633,2.460816
0.362896,1.153890
0.616046,1.871976
0.307252,0.996050
0.935168,2.777197
0.145331,0.536746
0.823068,2.459214
0.400447,1.260407
0.047855,0.260244
0.683328,2.062829
0.636058,1.928743
0.264895,0.875901
0.953436,2.829016
0.306418,0.993684
0.256853,0.853090
0.254910,0.847577
0.190081,0.663685
0.303043,0.984111
0.508026,1.565567
0.128982,0.490370
0.334100,1.072209
0.859632,2.562933
0.014838,0.166589
0.833424,2.488590
0.574125,1.753062
0.097742,0.401754
0.190605,0.665170
0.645542,1.955645
0.495573,1.530242
0.442690,1.380234
0.550733,1.686708
0.383010,1.210947
0.044703,0.251305
0.476939,1.477385
0.084749,0.364899
0.800084,2.394018
0.333386,1.070184
0.623428,1.892917
0.882001,2.626385
0.802938,2.402113
0.702506,2.117229
0.072532,0.330243
0.388095,1.225370
0.484225,1.498052
0.570140,1.741758
0.749281,2.249909
0.791849,2.370658
0.350195,1.117863
0.782502,2.344144
0.354783,1.130877
0.880623,2.622476
0.595416,1.813458
0.016894,0.172422
0.742263,2.230003
0.911583,2.710295
0.893313,2.658471
0.159860,0.577959
0.096026,0.396889
0.553412,1.694310
0.466422,1.447552
0.744598,2.236626
0.842102,2.513207
0.820225,2.451151
0.934155,2.774325
0.142137,0.527687
0.535219,1.642703
0.760370,2.281365
0.641635,1.944561
0.969019,2.873219
0.568773,1.737882
0.006128,0.141883
0.262368,0.868732
0.436081,1.361488
0.444377,1.385021
0.884581,2.633704
0.434650,1.357428
0.089391,0.378065
0.206248,0.709543
0.574192,1.753254
0.905071,2.691825
0.806496,2.412207
0.716800,2.157774
0.613251,1.864047
0.084070,0.362972
0.394422,1.243317
0.713602,2.148705
0.532616,1.635318
0.325465,1.047714
0.810422,2.423344
0.120842,0.467281
0.983940,2.915543
0.387982,1.225050
0.895476,2.664608
0.315921,1.020643
0.305134,0.990042
0.878209,2.615628
0.835475,2.494408
0.653229,1.977449
0.923927,2.745311
0.386396,1.220552
0.829706,2.478044
0.490322,1.515346
0.568796,1.737948
0.564940,1.727009
0.443088,1.381362
0.611645,1.859492
0.688063,2.076259
0.250366,0.834687
0.251182,0.837003
0.074199,0.334974
0.285406,0.934084
0.465840,1.445901
0.228117,0.771577
0.636733,1.930658
0.704224,2.122101
0.621592,1.887709
0.849030,2.532860
0.563318,1.722408
0.704541,2.123002
0.340636,1.090747
0.225016,0.762781
0.525568,1.615328
0.224932,0.762543
0.565982,1.729966
0.258152,0.856774
0.518743,1.595965
0.525890,1.616240
0.247206,0.825725
0.110720,0.438567
0.474561,1.470641
0.871401,2.596318
0.870283,2.593146
0.514461,1.583821
0.612984,1.863289
0.534332,1.640187
0.602640,1.833949
0.230175,0.777415
0.217572,0.741666
0.931501,2.766795
0.267813,0.884179
0.214231,0.732188
0.165305,0.593405
0.706722,2.129187
0.083129,0.360302
0.733806,2.206015
0.660578,1.998296
0.839052,2.504554
0.669427,2.023395
0.795841,2.381984
0.164315,0.590595
0.861253,2.567531
0.302600,0.982855
0.222334,0.755172
0.611133,1.858040
0.826797,2.469792
0.489641,1.513415
0.796533,2.383945
0.903417,2.687131
0.232937,0.785249
0.959892,2.847331
0.504003,1.554154
0.644216,1.951882
0.486752,1.505220
0.436043,1.361379
0.541761,1.661259
0.521449,1.603643
0.965196,2.862375
0.300760,0.977637
0.184212,0.647036
0.721717,2.171722
0.299262,0.973388
0.523626,1.609816
0.194660,0.676671
0.243235,0.814459
0.291485,0.951327
0.631391,1.915504
0.029697,0.208739
0.215102,0.734657
0.021025,0.184138
0.266846,0.881436
0.041576,0.242434
0.748119,2.246614
0.368278,1.169158
0.836857,2.498330
0.982621,2.911802
0.080022,0.351491
0.712718,2.146197
0.939420,2.789258
0.593429,1.807822
0.126776,0.484112
0.267910,0.884452
0.366872,1.165169
0.110475,0.437873
0.092682,0.387402
0.057724,0.288240
0.638427,1.935461
0.167072,0.598417
0.173996,0.618057
0.415461,1.302997
0.737404,2.216219
0.485970,1.503003
0.575174,1.756039
0.873518,2.602322
0.995870,2.949386
0.064068,0.306237
0.556630,1.703436
0.459108,1.426806
0.317768,1.025880
0.297052,0.967118
0.614106,1.866474
0.887041,2.640682
0.692377,2.088496
0.473747,1.468330
0.441116,1.375770
0.045606,0.253867
0.137401,0.514251
0.369910,1.173785
0.023174,0.190236
0.795436,2.380833
0.772067,2.314546
0.838312,2.502457
0.202316,0.698390
0.970776,2.878204
0.635684,1.927680
0.513401,1.580814
0.467739,1.451290
0.891856,2.654339
0.513113,1.579996
0.301586,0.979979
0.941976,2.796509
0.196534,0.681988
0.907084,2.697534
0.568229,1.736338
0.519643,1.598519
0.205024,0.706072
0.457696,1.422800
0.237023,0.796840
0.769746,2.307961
0.806772,2.412988
0.748081,2.246506
0.587853,1.792003
0.121502,0.469152
0.068391,0.318497
0.954990,2.833425
0.189851,0.663031
0.273261,0.899633
0.494417,1.526965
0.443708,1.383123
0.912664,2.713364
0.213420,0.729888
0.212580,0.727505
0.692879,2.089920
0.795060,2.379767
0.701226,2.113598
0.460513,1.430791
0.487308,1.506797
0.409318,1.285571
0.328531,1.056411
0.577680,1.763147
0.052327,0.272932
0.151505,0.554260
0.015954,0.169755
0.766923,2.299955
0.673408,2.034689
0.944999,2.805086
0.027917,0.203689
0.247461,0.826449
0.200703,0.693815
0.286039,0.935877
0.680391,2.054497
0.419140,1.313433
0.049204,0.264073
0.613955,1.866045
0.723458,2.176661
0.302082,0.981386
0.071526,0.327391
0.532272,1.634342
0.105463,0.423658
0.042529,0.245137
0.659440,1.995068
0.318949,1.029230
0.230012,0.776953
0.167918,0.600817
0.745415,2.238945
0.933065,2.771232
0.337675,1.082349
0.601259,1.830031
0.269203,0.888120
0.319909,1.031955
0.632548,1.918786
0.817486,2.443382
0.804489,2.406512
0.483811,1.496879
0.217726,0.742102
0.594707,1.811446
0.551310,1.688347
0.812165,2.428287
0.020936,0.183887
0.514211,1.583110
0.490454,1.515721
0.985601,2.920256
0.945219,2.805708
0.349254,1.115194
0.581045,1.772693
0.315238,1.018705
0.969405,2.874315
0.147890,0.544005
0.440856,1.375033
0.697988,2.104413
0.886707,2.639732
0.943984,2.802206
0.435479,1.359779
0.224223,0.760531
0.648986,1.965413
0.430960,1.346961
0.653639,1.978611
0.541703,1.661095
0.551118,1.687802
0.400876,1.261624
0.345528,1.104624
0.061805,0.299817
0.868742,2.588774
0.178347,0.630400
0.923864,2.745134
0.435521,1.359900
0.457692,1.422789
0.357179,1.137674
0.511226,1.574645
0.223648,0.758900
0.818084,2.445076
0.343189,1.097991
0.629614,1.910464
0.437300,1.364945
0.455314,1.416043
0.011543,0.157242
0.115891,0.453235
0.799423,2.392144
0.476649,1.476562
0.010077,0.153085
0.791157,2.368695
0.044124,0.249661
0.096675,0.398727
0.939948,2.790756
0.469317,1.455766
0.997110,2.952904
0.155315,0.565067
0.838028,2.501651
0.870074,2.592553
0.677404,2.046025
0.475185,1.472411
0.341377,1.092849
0.863671,2.574389
0.247127,0.825502
0.423451,1.325660
0.821363,2.454379
0.073887,0.334088
0.102614,0.415575
0.276533,0.908912
0.963834,2.858513
0.053864,0.277290
0.648169,1.963095
0.979168,2.902008
0.664899,2.010553
0.076271,0.340851
0.858597,2.559996
0.278775,0.915272
0.451357,1.404820
0.801738,2.398710
0.334360,1.072944
0.875244,2.607217
0.765064,2.294681
0.368342,1.169339
0.958844,2.844356
0.890515,2.650536
0.855211,2.550393
0.459012,1.426533
0.880653,2.622560
0.305706,0.991666
0.683447,2.063165
0.612422,1.861697
0.564969,1.727090
0.951630,2.823894
0.558809,1.709616
0.713713,2.149018
0.463348,1.438834
0.660274,1.997433
0.096801,0.399085
0.465368,1.444564
0.015120,0.167389
0.918210,2.729094
0.588080,1.792646
0.717999,2.161177
0.253725,0.844216
0.093023,0.388370
0.069703,0.322219
0.356007,1.134349
0.850586,2.537273
0.570810,1.743660
0.408008,1.281855
0.437275,1.364876
0.200935,0.694471
0.746525,2.242092
0.206302,0.709697
0.521962,1.605097
0.131820,0.498420
0.034983,0.223733
0.309059,1.001176
0.636872,1.931052
0.289563,0.945876
0.956805,2.838574
0.672224,2.031330
0.097189,0.400186
0.566515,1.731477
0.392943,1.239121
0.837751,2.500865
0.127836,0.487120
0.336474,1.078942
0.107842,0.430404
0.180878,0.637577
0.727882,2.189211
0.172267,0.613153
0.513675,1.581591
0.443228,1.381761
0.829536,2.477562
0.369215,1.171814
0.971276,2.879621
0.050150,0.266755
0.540329,1.657197
0.044824,0.251648
0.833538,2.488914
0.176344,0.624718
0.953914,2.830372
0.155343,0.565146
0.979174,2.902026
0.228608,0.772969
0.324892,1.046088
0.754464,2.264613
0.682043,2.059184
0.446394,1.390742
0.110648,0.438363
0.399201,1.256873
0.455481,1.416518
0.028269,0.204687
0.939533,2.789578
0.030960,0.212320
0.275647,0.906401
0.643526,1.949926
0.489919,1.514205
0.503108,1.551615
0.655653,1.984324
0.780573,2.338675
0.051248,0.269871
0.158656,0.574542
0.986080,2.921616
0.964712,2.861003
0.959734,2.846881
0.175685,0.622849
0.658644,1.992809
0.739198,2.221310
0.283677,0.929178
0.175530,0.622408
0.726340,2.184837
0.192840,0.671509
0.632522,1.918713
0.124904,0.478804
0.880722,2.622756
0.228546,0.772795
0.522918,1.607809
0.740810,2.225881
0.426933,1.335539
0.155520,0.565649
0.095624,0.395747
0.528554,1.623795
0.889562,2.647833
0.726876,2.186358
0.073067,0.331763
0.550199,1.685196
0.401055,1.262132
0.091233,0.383291
0.286158,0.936216
0.765175,2.294995
0.865450,2.579437
0.441396,1.376565
0.760327,2.281243
0.804237,2.405800
0.598193,1.821335
0.679930,2.053189
0.759263,2.278224
0.056252,0.284066
0.967747,2.869610
0.503041,1.551427
0.710613,2.140225
0.432427,1.351123
0.231159,0.780206
0.553410,1.694303
0.309230,1.001661
0.537036,1.647858
0.722787,2.174759
0.238557,0.801190
0.839760,2.506562
0.839853,2.506827
0.667541,2.018047
0.211658,0.724890
